organism_name	md5sum	num_unique_kmers_in_genome_sketch	num_total_kmers_in_genome_sketch	genome_scale_factor
GCF_907164905.1_genomic	f4dd1598590943ee4e19f77a0e80efd8	7085	7184	1000
GCF_018918285.1_genomic	132a0d9d6d1d4f66301f5de0e499468b	4026	4043	1000
GCF_907165045.1_genomic	12486fb797ba7fd0c479aa92f884dddd	6393	6405	1000
GCF_907163125.1_genomic	4c660a052ed0365711b16b3f1fda9392	2866	2970	1000
GCF_018918185.1_genomic	750782e7ba508a7bc87995ff151515ee	2832	2844	1000
GCF_018918045.1_genomic	0a8410aea42152d7fdb0bd2c3c331c93	2452	2453	1000
GCF_018918095.1_genomic	ba006926b93d8bfd07ed3cbd42cc85c3	3009	3035	1000
GCF_018918235.1_genomic	ef943178426401f123bc8d17e0d3ecb5	2319	2323	1000
GCF_907165215.1_genomic	34aa4c119675afe904fc6b41e9411ba4	4142	4148	1000
GCF_907163135.1_genomic	99b0e96f8b70c79d2561ee436f5032aa	2692	2753	1000
GCF_018918345.1_genomic	9d84e0b2eb5d90f664b654f13a2aef29	2686	2705	1000
GCF_907164845.1_genomic	6728c8ba865afd92552f6300cb29b69e	2875	2883	1000
GCF_018918125.1_genomic	edae5a106ab82f132c4c7cf5536bfe41	3495	3519	1000
GCF_907163115.1_genomic	9f3b4f127d25efacbbbb58dab23a335e	4500	4572	1000
